,time_in,sample_receipt_in,sample_receipt_out,sample_prep_auto_in,sample_prep_auto_out,sample_prep_manual_in,sample_prep_manual_out,sample_heat_in,sample_heat_out,rna_extraction_in,rna_extraction_out,pcr_prep_in,pcr_prep_out,pcr_in,pcr_out,data_analysis_in,data_analysis_out,priority
531,12960,50.0,336.4990161523074,,,339.0,390.1761558978724,391.0,492.07395884988,508.0,635.0544945341753,644.0,680.9455362831377,681.0,786.6798463996201,787.0,797.1543476069292,2
532,12960,50.0,76.11957919389715,,,137.0,587.1557842104139,589.0,637.9772596077564,648.0,771.2060604413182,773.0,810.8788006759023,811.0,917.1007280383583,918.0,929.4882204877977,2
533,12960,50.0,76.11957919389715,,,137.0,587.1557842104139,589.0,637.9772596077564,648.0,771.4070490776485,773.0,808.5295036338175,809.0,917.9517092116257,918.0,928.9542525175584,2
534,12960,52.0,76.74118555487621,,,147.0,722.091463396966,727.0,751.8631260047878,771.0,894.743940299224,898.0,936.0258188146145,937.0,1042.140098865866,1043.0,1053.012290394896,2
535,12960,76.0,98.76045140879614,,,198.0,308.4418889111803,320.0,354.02031147168054,375.0,499.6824849120112,501.0,536.8924446876645,537.0,642.6546968276634,643.0,653.3099525722137,2
536,12960,76.0,98.76045140879614,,,198.0,308.4418889111803,320.0,354.02031147168054,375.0,501.61116400933497,503.0,539.2063739893074,540.0,651.4190920020137,652.0,662.4736609661741,2
537,12960,95.0,118.31004017301893,,,211.0,420.0917027383184,422.0,501.4149333064506,532.0,658.7023015507075,666.0,703.0535602699565,704.0,812.7366009106463,813.0,823.4688917504081,2
538,12960,95.0,118.31004017301893,,,211.0,420.0917027383184,422.0,501.4149333064506,539.0,664.304229873198,683.0,719.889005043171,720.0,824.4588850385153,825.0,837.0735735480976,2
539,12960,99.0,329.7485137703934,,,330.0,392.17197345470777,404.0,541.8276695094592,558.0,685.9502723979258,687.0,724.7854252114867,725.0,829.8135412182073,830.0,841.461119333444,2
540,12960,101.0,124.13292271078171,,,250.0,328.75968714925875,330.0,357.2351417857499,368.0,494.7722301406957,496.0,531.6649446447664,532.0,635.6704635032038,636.0,647.2809630792908,2
541,12960,117.0,139.64927748716946,,,252.0,591.6378078671733,599.0,673.6462045177796,692.0,814.2923131492098,816.0,854.2883526039659,855.0,961.2145406655563,962.0,972.9422607698853,2
542,12960,117.0,139.64927748716946,,,252.0,591.6378078671733,599.0,673.6462045177796,692.0,817.5618200035497,819.0,854.5424829903586,855.0,961.4971317318905,962.0,973.721220347461,2
543,12960,121.0,143.9787080884671,,,281.0,338.4910335859986,349.0,381.96430784289623,399.0,525.4463521066627,527.0,564.2399862093844,565.0,671.1261951351753,672.0,682.0584915469462,2
544,12960,207.0,231.37753405221156,,,391.0,526.4104636533775,527.0,566.7012714947559,578.0,711.2098121879862,713.0,749.9581435828441,750.0,856.6113361881162,857.0,868.2025291727114,2
545,12960,211.0,236.88867650399334,,,397.0,528.709575104891,539.0,567.9016772603427,592.0,721.6532840287655,723.0,758.7425570548676,759.0,867.8841922463216,868.0,878.527910540377,2
546,12960,216.0,238.69491093820398,,,398.0,549.5116126603771,550.0,589.5675028189526,613.0,738.0934653428085,749.0,787.4530235598304,788.0,893.9618348678287,894.0,905.0779597439305,2
547,12960,220.0,243.12476326755677,,,407.0,574.4236126125852,581.0,688.9668592169764,699.0,830.1533903235722,832.0,870.5943810453955,871.0,974.7909514868352,975.0,987.1257069609728,2
548,12960,220.0,243.12476326755677,,,407.0,574.4236126125852,581.0,688.9668592169764,707.0,830.6819917460543,841.0,879.4166414950396,880.0,987.2755120063684,988.0,998.0810250130962,2
549,12960,247.0,272.916734327373,,,516.0,569.7323858300424,573.0,679.0244629567133,714.0,839.6287180313739,844.0,880.2763679124528,881.0,989.9199401699643,990.0,1001.6272071208896,2
550,12960,268.0,290.12259170452853,540.0,601.1662568379197,,,615.0,668.6650600173834,685.0,808.9580487364401,810.0,848.0187774527349,849.0,955.0468012690217,956.0,967.1675375881114,2
551,12960,271.0,294.38526932775494,,,550.0,700.0896034555881,701.0,725.9070446776313,743.0,867.2701269392091,875.0,914.693887608335,915.0,1021.825767730159,1022.0,1032.7604447024787,2
552,14400,49.0,145.26561983699503,,,147.0,224.0375871416236,227.0,534.7261001654151,569.0,699.6250609305371,701.0,737.2153777361855,738.0,845.9805927745383,846.0,857.7494099437881,2
553,14400,49.0,145.26561983699503,,,147.0,224.0375871416236,227.0,534.7261001654151,577.0,699.6252534399482,713.0,748.9191359428751,749.0,857.5917224931636,858.0,868.3276599501605,2
554,14400,50.0,75.72097936811952,,,114.0,324.02824628955386,326.0,357.522514169048,368.0,494.5219957160298,526.0,563.7666080760173,564.0,670.3844530183651,671.0,681.3277469408513,2
555,14400,51.0,76.51879774370354,,,119.0,590.2833412391137,593.0,632.5792885291739,655.0,780.2641905153159,782.0,819.8302988888827,820.0,927.3243869334055,928.0,940.0083651539462,2
556,14400,71.0,236.71371977978015,,,237.0,292.9912012981931,305.0,332.7241880893507,352.0,478.56248781324575,480.0,517.0377349457176,518.0,627.5693824419122,628.0,638.3055965948352,2
557,14400,71.0,236.71371977978015,,,237.0,292.9912012981931,305.0,332.7241880893507,359.0,484.6697753748176,486.0,524.3735891525575,525.0,632.8989030718112,633.0,643.4681427327741,2
558,14400,73.0,96.22970707771674,,,144.0,233.19455570383798,234.0,569.7485831658378,606.0,730.358716566514,732.0,769.9573729426866,770.0,875.6886156645778,876.0,886.4504206867095,2
559,14400,74.0,98.18983965052394,,,148.0,362.0153204419439,363.0,494.0740103821081,508.0,631.651708648853,653.0,691.2196463449018,692.0,795.6050203555224,796.0,806.0156295971956,2
560,14400,77.0,101.69213447800757,,,171.0,411.2934960425555,460.0,532.5675902370076,548.0,674.5868632277434,684.0,721.3230102345551,722.0,827.794440650945,828.0,839.6323933942967,2
561,14400,77.0,101.69213447800757,,,171.0,411.2934960425555,460.0,532.5675902370076,555.0,682.5340310074462,692.0,729.8657181680719,730.0,834.3743567968886,835.0,845.2139009428229,2
562,14400,97.0,119.2595495561236,,,222.0,276.06612798131755,282.0,319.28506393090174,345.0,470.4755127181834,493.0,529.9959326179014,530.0,636.654932137255,637.0,647.816925240104,2
563,14400,104.0,127.15505812670563,236.0,309.805859578275,,,316.0,532.2955589676731,585.0,711.9910312542743,715.0,750.8619059327357,751.0,856.1496697850598,857.0,868.5488619694661,2
564,14400,148.0,172.83261765124917,,,313.0,369.006882029782,372.0,436.3736198729239,486.0,612.233206790399,620.0,656.5061255171295,657.0,767.8715194849774,768.0,778.8092758188341,2
565,14400,148.0,172.83261765124917,,,313.0,369.006882029782,372.0,436.3736198729239,493.0,618.5553634790867,626.0,664.3358746895301,665.0,772.5192156589255,773.0,783.6704714495045,2
566,14400,172.0,194.97559092963638,328.0,377.4574961318758,,,385.0,459.29245136291865,500.0,624.2641356340882,628.0,665.0444821030178,666.0,772.7007031170342,773.0,783.6258835676144,2
567,14400,200.0,273.21899476646104,,,366.0,536.2013033663025,540.0,589.5716046277448,628.0,756.0298401627606,758.0,794.9905055444196,795.0,910.6742709994251,911.0,922.8209397230949,2
568,14400,211.0,246.37714379361023,378.0,466.8570248634096,,,490.0,529.3860997933716,562.0,691.4599900078447,693.0,731.002154359734,732.0,841.1282711294461,842.0,852.1979401551216,2
569,14400,214.0,236.64898518107293,378.0,587.1396983093455,,,589.0,678.0626646782403,695.0,821.1167774055066,823.0,858.3465595854777,859.0,964.349342044683,965.0,975.4142616434219,2
570,14400,214.0,236.64898518107293,378.0,587.1396983093455,,,589.0,678.0626646782403,702.0,827.0015432384298,829.0,866.5553006276568,867.0,975.5465249942317,976.0,986.4903449311914,2
571,14400,257.0,280.9337016001009,508.0,607.1317907996272,,,636.0,681.0524608453034,709.0,832.1002183817782,858.0,897.712951057063,898.0,1010.1491484156868,1011.0,1021.6922748371617,2
572,14400,257.0,280.9337016001009,508.0,607.1317907996272,,,636.0,681.0524608453034,728.0,856.0391291298201,863.0,899.526993473155,900.0,1012.1596486554863,1013.0,1023.0531223967901,2
573,14400,283.0,305.4830149078389,,,556.0,686.6744488193362,687.0,712.1786689812743,738.0,861.6965778774811,866.0,903.1931185377507,904.0,1009.5791445666528,1010.0,1020.1085195407959,2
574,14400,292.0,315.4369977704846,,,557.0,647.0281339178182,655.0,680.1924756385833,702.0,827.255489675259,829.0,865.8365151139769,866.0,971.8316896111664,972.0,983.4658111163844,2
575,15840,47.0,122.11501777786543,,,125.0,223.33306838077442,231.0,603.1651060867443,622.0,746.0641270317537,769.0,805.240625847975,806.0,916.0865518278551,917.0,927.8422169675723,2
576,15840,47.0,72.6151498981526,,,89.0,592.1917041015331,594.0,620.871513210197,650.0,774.9494689275307,776.0,812.001213943895,813.0,924.1331504723166,925.0,935.3628232394658,2
577,15840,49.0,74.98321840809695,,,119.0,243.2977920021367,247.0,591.5517236509986,636.0,768.3224037809414,783.0,820.3721970144034,821.0,926.7716455239097,927.0,937.885613549417,2
578,15840,49.0,71.88544668857503,,,121.0,270.60264634661144,272.0,301.7336895536282,338.0,465.6874486851848,467.0,505.1788506920511,506.0,613.5846363224737,614.0,624.948282486981,2
579,15840,49.0,118.98301670766705,,,122.0,179.93535853001958,196.0,259.1629332662451,285.0,409.4404939538417,420.0,456.51659575648955,457.0,568.6673549409061,569.0,580.1595452877955,2
580,15840,70.0,92.61824201546915,130.0,294.9281212974911,,,297.0,322.63824361390107,345.0,468.959840307436,486.0,524.5778176800777,525.0,630.7750000760752,631.0,641.8538508200836,2
581,15840,70.0,92.61824201546915,130.0,294.9281212974911,,,297.0,322.63824361390107,358.0,484.62125192279746,492.0,527.6212914696516,528.0,633.2349672434684,634.0,644.9405545016743,2
582,15840,97.0,119.00310640168573,242.0,725.8968493147622,,,733.0,758.8086971068842,768.0,891.7736397573863,893.0,936.5293893653434,937.0,1044.5155130121602,1045.0,1055.4073399175832,2
583,15840,97.0,119.00310640168573,242.0,725.8968493147622,,,733.0,758.8086971068842,768.0,895.1730228264714,897.0,941.6932590523575,942.0,1046.8772797823694,1047.0,1057.2333954626083,2
584,15840,99.0,227.72391456884725,,,251.0,305.4458170211692,312.0,344.4992553230659,368.0,494.1824301559518,496.0,531.7182657062749,532.0,637.0762775271651,638.0,649.1647233250769,2
585,15840,100.0,123.19126496288663,254.0,514.8974931979756,,,515.0,543.3566683738209,608.0,740.4207035221552,742.0,779.321106007148,780.0,883.7413306162016,884.0,894.0784214546511,2
586,15840,121.0,144.27599590262253,,,265.0,318.5748148881121,331.0,355.6817539702606,375.0,504.89116369154544,512.0,548.8838920315902,549.0,658.2206338916039,659.0,669.1921290514656,2
587,15840,139.0,247.43661711895402,295.0,358.95787790082977,,,363.0,388.72441250997144,405.0,529.4996228744949,610.0,644.8772179953994,645.0,755.2769405201398,756.0,767.8921707095942,2
588,15840,141.0,166.92803105504026,,,297.0,595.1170461686743,607.0,678.7030088119791,688.0,818.678440988846,820.0,857.9783418813568,858.0,963.0126736368256,964.0,975.280115601814,2
589,15840,145.0,342.0463528561577,347.0,472.57712611736497,,,506.0,538.7365645502214,557.0,690.6957500707067,739.0,776.5300317231304,777.0,886.521992657883,887.0,897.1985176704038,2
590,15840,146.0,168.86064811061078,,,316.0,418.1897402346294,419.0,517.3640872864089,536.0,662.0129762764664,664.0,702.2484565545856,703.0,806.9003668217192,807.0,817.320037110876,2
591,15840,146.0,168.86064811061078,,,316.0,418.1897402346294,419.0,517.3640872864089,536.0,661.8141174686316,663.0,700.0772316840921,701.0,809.5626026632017,810.0,821.1096369693623,2
592,15840,170.0,193.672396194901,,,351.0,407.84335084869053,412.0,510.4614574509833,528.0,650.8043707438555,652.0,687.7218629972813,688.0,796.3779109865864,797.0,807.2253989215278,2
593,15840,194.0,218.32304485401983,,,367.0,587.184689152411,592.0,623.0617581590777,657.0,785.1653656937124,787.0,821.9774046242237,822.0,931.6451062475571,932.0,942.9905891407398,2
594,15840,219.0,246.09524157276428,396.0,515.7947679733988,,,521.0,593.7896167598919,615.0,737.9221680773444,744.0,782.0979388596461,783.0,890.1634520531843,891.0,901.0019964241801,2
595,15840,223.0,342.822905988196,,,412.0,548.4614501367432,558.0,694.4404628841585,709.0,832.9849828254046,834.0,872.0686800623298,873.0,977.8911063880078,978.0,988.323864966831,2
596,15840,223.0,342.822905988196,,,412.0,548.4614501367432,558.0,694.4404628841585,709.0,836.7145780687933,838.0,873.0516918648464,874.0,980.9273163814069,981.0,991.4715172058714,2
597,15840,247.0,269.94851896403634,,,505.0,558.2886239503387,567.0,681.4124940103538,716.0,842.8734799443664,854.0,889.1279720391212,890.0,997.8236220508006,998.0,1009.0599163364204,2
598,15840,273.0,295.8426819744127,548.0,691.3337954526833,,,695.0,719.9549663209655,738.0,865.5751871569992,874.0,914.8842804249689,915.0,1020.0215473267162,1021.0,1031.0984532776456,2
599,15840,276.0,298.7517125221493,,,555.0,644.5724157358272,651.0,683.1615946396487,702.0,830.8087651435926,832.0,868.5557795653694,869.0,974.7066594185198,975.0,985.0865669452178,2
